id,name,tr,state,prov,cat,badge,unesco,lat,lon,ap,apn,fd,apkm,apmin,season,entry,wikiurl
urgup,Ürgüp,Ürgüp,Central Anatolia,Nevşehir,city,icon,False,38.63139,34.91306,NAV,Nevşehir Kapadokya (NAV),≈5h10,45,45,Apr–Jun and Sep–Oct; the grape harvest and wine festival fall in September,Free · winery tastings ≈₺300–500 (€7–12),https://en.wikipedia.org/wiki/%C3%9Crg%C3%BCp
soganli-valley,Soğanlı Valley,Soğanlı Vadisi,Central Anatolia,Kayseri,ruins,gem,False,38.34472,34.97056,NAV,Nevşehir Kapadokya (NAV),≈5h10,80,75,Apr–Jun and Sep–Oct; the valley floor is muddy after rain and very quiet in winter,≈₺150 (€3.50),https://en.wikipedia.org/wiki/So%C4%9Fanl%C4%B1_Valley
camardi,Çamardı,Çamardı,Central Anatolia,Niğde,village,gem,False,37.81667,35.16667,ADA,Adana Şakirpaşa (ADA),≈5h10,120,115,Jun–Sep for trekking; deep snow and a very quiet town from December to March,Free,https://en.wikipedia.org/wiki/Anti-Taurus_Mountains
aladaglar-national-park,Aladağlar National Park,Aladağlar Milli Parkı,Central Anatolia,Niğde,mountain,gem,False,37.82295,35.17088,ADA,Adana Şakirpaşa (ADA),≈5h10,120,115,Jun–Sep for the high routes; snow blocks the passes from November to May,"Free · guided trekking from ≈₺3,000 (€65) per day per group",https://en.wikipedia.org/wiki/Alada%C4%9Flar_National_Park
kapuzbasi-waterfalls,Kapuzbaşı Waterfalls,Kapuzbaşı Şelaleleri,Central Anatolia,Kayseri,water,gem,False,37.82295,35.17088,ADA,Adana Şakirpaşa (ADA),≈5h10,120,115,May–Jul at full volume; by September the flow drops sharply,≈₺100 (€2.50) park entrance,https://en.wikipedia.org/wiki/Alada%C4%9Flar_National_Park
sultansazligi,Sultan Marshes,Sultansazlığı Milli Parkı,Central Anatolia,Kayseri,nature,gem,False,38.24222,35.18556,ASR,Kayseri Erkilet (ASR),≈5h00,85,80,Apr–May and Sep–Oct for migration; flamingos stay into August,≈₺100 (€2.50) · boat trip ≈₺600 (€14) per boat,https://en.wikipedia.org/wiki/Sultan_Reedy_National_Park
yahyali-kapuzbasi-road,Yahyalı and the Kapuzbaşı road,Yahyalı ve Kapuzbaşı yolu,Central Anatolia,Kayseri,drive,gem,False,38.1,35.36083,ASR,Kayseri Erkilet (ASR),≈5h00,100,95,May–Oct for the gorge road; snow and rockfall close it in winter,Free,https://en.wikipedia.org/wiki/Yahyal%C4%B1
sarikaya-roman-bath,Sarıkaya Roman Bath,Sarıkaya Roma Hamamı,Central Anatolia,Yozgat,ruins,gem,False,39.49361,35.37694,ASR,Kayseri Erkilet (ASR),≈5h00,105,100,Apr–Jun and Sep–Nov — the steam shows best on a cold clear morning,Small fee — check locally,"https://en.wikipedia.org/wiki/Sar%C4%B1kaya,_Yozgat"
mount-erciyes,Mount Erciyes,Erciyes Dağı,Central Anatolia,Kayseri,mountain,icon,False,38.531,35.447,ASR,Kayseri Erkilet (ASR),≈5h00,35,35,Dec–Mar for skiing with reliable snow; Jul–Sep for the summit scramble,"Ski day pass ≈₺1,600 (€35) · mountain access free in summer",https://en.wikipedia.org/wiki/Mount_Erciyes
kayseri-bazaar-pastirma,Kayseri Covered Bazaar and pastırma,Kayseri Kapalı Çarşı ve pastırma,Central Anatolia,Kayseri,city,icon,False,38.7225,35.4875,ASR,Kayseri Erkilet (ASR),≈5h00,5,5,"Year-round; pastırma is cured in autumn, so October has the fresh season's meat",Free,https://en.wikipedia.org/wiki/Kayseri
develi-everek,Develi (Everek),Develi (Everek),Central Anatolia,Kayseri,heritage,gem,False,38.38861,35.4925,ASR,Kayseri Erkilet (ASR),≈5h00,55,55,Apr–Jun and Sep–Oct; winter is cold but the ski base is 20 minutes away,Free,https://en.wikipedia.org/wiki/Develi
talas-kayseri,Talas,Talas,Central Anatolia,Kayseri,city,gem,False,38.68333,35.56667,ASR,Kayseri Erkilet (ASR),≈5h00,15,15,Apr–Jun and Sep–Oct; pleasant evenings when central Kayseri is still hot,Free,"https://en.wikipedia.org/wiki/Talas,_Turkey"
kultepe-kanesh,Kültepe (Kanesh),Kültepe (Kaniş-Karum),Central Anatolia,Kayseri,ruins,gem,False,38.85,35.63333,ASR,Kayseri Erkilet (ASR),≈5h00,20,20,"Apr–Jun and Sep–Oct; the plain is exposed, with no shade on the excavation",≈₺150 (€3.50) · covered by Museum Pass Türkiye,https://en.wikipedia.org/wiki/K%C3%BCltepe
agirnas,Ağırnas,Ağırnas,Central Anatolia,Kayseri,village,gem,False,38.8162,35.7175,ASR,Kayseri Erkilet (ASR),≈5h00,25,25,Apr–Jun and Sep–Oct; underground sections are cool and open year-round,≈₺100 (€2.50),https://en.wikipedia.org/wiki/A%C4%9F%C4%B1rnas
sivas-seljuk-medreses,Sivas Seljuk Madrasas,Sivas Selçuklu Medreseleri,Central Anatolia,Sivas,heritage,gem,False,39.74424,37.01666,VAS,Sivas Nuri Demirağ (VAS),≈5h20,15,15,"May–Oct — Sivas sits at 1,285 m and winters are long and hard",Free · small fee at the Şifaiye museum rooms,"https://en.wikipedia.org/wiki/G%C3%B6k_Medrese,_Sivas"
sugul-canyon,Şuğul Canyon,Şuğul Kanyonu,Central Anatolia,Sivas,water,gem,False,39.4794,37.2331,VAS,Sivas Nuri Demirağ (VAS),≈5h20,60,60,"May–Sep — the stream runs low by late August, roads poor in winter",Free,https://en.wikipedia.org/wiki/Sivas
gokpinar-lake-gurun,Gökpınar Lake,Gökpınar Gölü,Central Anatolia,Sivas,water,gem,False,38.7269,37.2731,MLX,Malatya Erhaç (MLX),≈5h30,100,95,May–Oct — the colour is strongest under midday sun,Free · small parking fee at weekends,https://en.wikipedia.org/wiki/G%C3%BCr%C3%BCn
balikli-kaplica,Balıklı Kaplıca (Doctor Fish Spa),Kangal Balıklı Kaplıca,Central Anatolia,Sivas,water,gem,False,39.2586,37.3239,VAS,Sivas Nuri Demirağ (VAS),≈5h20,95,90,May–Sep — the site is remote and cut off in heavy winter,Day entry roughly ₺400 (≈€8) · treatment packages priced separately,https://en.wikipedia.org/wiki/Sivas
kangal-sivas,Kangal,Kangal,Central Anatolia,Sivas,village,gem,False,39.24,37.39,VAS,Sivas Nuri Demirağ (VAS),≈5h20,100,95,"May–Sep — winters at 1,500 m are severe and roads drift shut",Free,https://en.wikipedia.org/wiki/Sivas
todurge-lake,Tödürge Lake,Tödürge Gölü,Central Anatolia,Sivas,water,gem,False,39.8408,37.5236,VAS,Sivas Nuri Demirağ (VAS),≈5h20,70,70,May–Oct — it freezes over in a hard winter,Free,https://en.wikipedia.org/wiki/Zara%2C_Sivas
divrigi-great-mosque,Great Mosque and Hospital of Divriği,Divriği Ulu Camii ve Darüşşifası,Central Anatolia,Sivas,heritage,icon,True,39.37127,38.12183,MLX,Malatya Erhaç (MLX),≈5h30,135,130,"May–Oct — Divriği is high, remote and hard going in deep winter",Free · donation box,https://en.wikipedia.org/wiki/Divri%C4%9Fi_Great_Mosque_and_Hospital
goynuk-bolu,Göynük,Göynük,Black Sea,Bolu,village,gem,False,40.4008,30.7822,AOE,Eskişehir Hasan Polatkan (AOE),≈4h50,90,85,Apr–Jun and Sep–Nov; midsummer is hot in the valley,Free,https://en.wikipedia.org/wiki/G%C3%B6yn%C3%BCk
akcakoca,Akçakoca,Akçakoca,Black Sea,Düzce,coast,icon,False,41.08778,31.12444,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,120,115,Jul–Aug for swimming; the sea here rarely passes 22 °C,Free; municipal beach sunbed ≈₺100 (€2.20),https://en.wikipedia.org/wiki/Ak%C3%A7akoca
topuk-yayla,Topuk Yayla,Topuk Yaylası,Black Sea,Düzce,mountain,gem,False,40.84167,31.15833,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,140,135,"May–Oct for the meadow; Dec–Feb for snow, when the access road needs care",Free for the public meadow and lake path,https://en.wikipedia.org/wiki/D%C3%BCzce
mudurnu,Mudurnu,Mudurnu,Black Sea,Bolu,village,gem,False,40.46667,31.21667,AOE,Eskişehir Hasan Polatkan (AOE),≈4h50,120,115,Apr–Jun and Sep–Oct; winter is grey and half the konaks shut,Town free; konak-museums ≈₺40 (€0.90),https://en.wikipedia.org/wiki/Mudurnu
samandere-waterfall,Samandere Waterfall,Samandere Şelalesi,Black Sea,Düzce,water,gem,False,40.68944,31.26028,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,150,145,"Apr–Jun at full flow; Sep–Oct for the colour, thin water by late summer",≈₺40 (€0.90),https://en.wikipedia.org/wiki/Samandere_Waterfall
abant-lake,Lake Abant,Abant Gölü,Black Sea,Bolu,water,icon,False,40.6,31.26667,AOE,Eskişehir Hasan Polatkan (AOE),≈4h50,140,135,"May–Jun for wildflowers, Oct for colour; Jul–Aug weekends are heaving","≈₺100 (€2.20) per person, extra for a car",https://en.wikipedia.org/wiki/Lake_Abant_National_Park
guzeldere-waterfall,Güzeldere Waterfall,Güzeldere Şelalesi,Black Sea,Düzce,water,gem,False,40.7508,31.2947,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,140,135,Apr–Jun for volume; Oct for colour; the road ices over in winter,≈₺30 (€0.70),https://en.wikipedia.org/wiki/D%C3%BCzce
cehennemagzi-caves,Cehennemağzı Caves,Cehennemağzı Mağaraları,Black Sea,Zonguldak,heritage,gem,False,41.31694,31.44917,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,75,75,All year; the steps are slick after rain,≈₺40 (€0.90),https://en.wikipedia.org/wiki/Cehennema%C4%9Fz%C4%B1_Caves
suluklu-lake-bolu,Sülüklü Lake,Sülüklügöl,Black Sea,Bolu,nature,gem,False,40.67917,31.55833,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,135,130,Jun–Sep; the track is impassable with snow or heavy rain,Free,https://en.wikipedia.org/wiki/Bolu_Province
golcuk-lake-bolu,Gölcük Lake,Gölcük Tabiat Parkı,Black Sea,Bolu,water,gem,False,40.73472,31.6075,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,125,120,May–Oct; snow closes the last stretch of road most winters,"≈₺60 (€1.30) per person, small vehicle fee",https://en.wikipedia.org/wiki/Bolu
yedigoller-national-park,Yedigöller National Park,Yedigöller Milli Parkı,Black Sea,Bolu,nature,icon,False,40.94349,31.7455,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,90,85,"Late Oct for colour, Jun–Sep for calm; the northern forest road is often snowbound Dec–Mar",≈₺120 (€2.50) per person plus a vehicle fee at the gate,https://en.wikipedia.org/wiki/Yedig%C3%B6ller_National_Park
kartalkaya,Kartalkaya,Kartalkaya,Black Sea,Bolu,mountain,icon,False,40.66944,31.78611,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,125,120,Late Dec–mid Mar for snow; in summer the ridge is empty grazing land with paragliding launches,"Day lift pass ≈₺1,500 (€32); hotels sell all-in packages",https://en.wikipedia.org/wiki/Kartalkaya
gokgol-cave,Gökgöl Cave,Gökgöl Mağarası,Black Sea,Zonguldak,water,gem,False,41.44306,31.83139,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,30,30,All year; spring meltwater can close the lower gallery,≈₺60 (€1.30),https://en.wikipedia.org/wiki/G%C3%B6kg%C3%B6l_Cave
filyos-tios,Tios (Filyos),"Tios Antik Kenti, Filyos",Black Sea,Zonguldak,ruins,gem,False,41.56126,32.02311,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,10,10,Apr–Jun and Sep–Oct; the headland is exposed and wet in winter,Free,https://en.wikipedia.org/wiki/Tium
inkumu,İnkumu,İnkumu,Black Sea,Bartın,coast,gem,False,41.63444,32.3375,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,35,35,Jul–Aug for swimming; May–Jun and Sep for the walk and the columns,Free; sunbed and umbrella ≈₺150 (€3.20),https://en.wikipedia.org/wiki/Bart%C4%B1n
amasra,Amasra,Amasra,Black Sea,Bartın,coast,icon,False,41.74944,32.38639,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,50,50,Jun–Sep for the water; on Jul–Aug weekends the causeway becomes a car park,Town free; museum ≈₺60 (€1.30) · covered by Museum Pass Türkiye,https://en.wikipedia.org/wiki/Amasra
hadrianopolis-eskipazar,Hadrianopolis,Hadrianopolis Antik Kenti,Black Sea,Karabük,ruins,gem,False,40.9258,32.4913,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,95,90,Apr–Jun and Sep–Oct; the mosaics are sheeted over in winter and the field turns to mud,Free,https://en.wikipedia.org/wiki/Hadrianopolis_in_Paphlagonia
bulak-mencilis-cave,Bulak (Mencilis) Cave,Bulak Mencilis Mağarası,Black Sea,Karabük,water,gem,False,41.19861,32.62639,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,75,75,Apr–Nov; the access steps are treacherous in ice and the cave shuts in bad weather,≈₺60 (€1.50),https://en.wikipedia.org/wiki/Karab%C3%BCk
safranbolu,Safranbolu,Safranbolu,Black Sea,Karabük,village,icon,True,41.24944,32.68333,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,75,75,Apr–Jun and Sep–Oct; snow suits the town but closes several konaks,Town free; each konak-museum ≈₺60 (€1.30) · Museum Pass Türkiye valid at the state museums,https://en.wikipedia.org/wiki/Safranbolu
kaymakamlar-house-safranbolu,Kaymakamlar House,Kaymakamlar Müze Evi,Black Sea,Karabük,heritage,gem,False,41.24944,32.68333,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,75,75,All year; least crowded Nov–Mar,≈₺100 (€2.50),https://en.wikipedia.org/wiki/Safranbolu
cinci-han-safranbolu,Cinci Han,Cinci Hanı,Black Sea,Karabük,heritage,gem,False,41.24944,32.68333,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,75,75,All year; the stone rooms are cold Dec–Feb,Free to enter the courtyard · rooms from ≈€45,https://en.wikipedia.org/wiki/Safranbolu
tokatli-canyon-incekaya-aqueduct,Tokatlı Canyon and İncekaya Aqueduct,Tokatlı Kanyonu ve İncekaya Su Kemeri,Black Sea,Karabük,water,gem,False,41.28139,32.68472,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,70,70,Apr–Nov; the canyon path is slick and often closed after heavy rain,Aqueduct free · crystal terrace ≈₺60 (€1.50),https://en.wikipedia.org/wiki/%C4%B0ncekaya_Aqueduct
kurucasile,Kurucaşile,Kurucaşile,Black Sea,Bartın,village,gem,False,41.84556,32.71861,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,85,80,Jun–Sep; the coast road is landslide-prone after winter storms,Free,https://en.wikipedia.org/wiki/Kuruca%C5%9File
yoruk-koyu,Yörük Köyü,Yörük Köyü,Black Sea,Karabük,village,gem,False,41.2547,32.7367,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,80,75,Apr–Jun and Sep–Oct; very quiet and often shut in midwinter,Village free; Sipahioğlu Konağı ≈₺50 (€1.10),https://en.wikipedia.org/wiki/Safranbolu
cide-gideros-cove,Cide and Gideros Cove,Cide ve Gideros Koyu,Black Sea,Kastamonu,coast,gem,False,41.89222,33.00444,ONQ,Zonguldak Çaycuma (ONQ),≈5h00,115,110,Jun–Sep for swimming; the sea is cold and rough Oct–May,Free,https://en.wikipedia.org/wiki/Cide
horma-canyon-ilica-waterfall,Horma Canyon and Ilıca Waterfall,Horma Kanyonu ve Ilıca Şelalesi,Black Sea,Kastamonu,water,gem,False,41.60389,33.10917,KFS,Kastamonu (KFS),≈5h10,85,80,May–Oct; the boardwalk is closed by snow and ice roughly Dec–Mar,≈₺50 (€1.20) per person for the boardwalk,"https://en.wikipedia.org/wiki/P%C4%B1narba%C5%9F%C4%B1,_Kastamonu"
kure-mountains-national-park,Küre Mountains National Park,Küre Dağları Milli Parkı,Black Sea,Bartın,nature,gem,False,41.65556,33.15611,KFS,Kastamonu (KFS),≈5h10,85,80,May–Oct; forest tracks are impassable with snow Dec–Mar,Free; some canyon walkways charge ≈₺50 (€1.10),https://en.wikipedia.org/wiki/K%C3%BCre_Mountains_National_Park
ilgaz-mountain-ski,Ilgaz Mountain Ski Centre,Ilgaz Dağı Kayak Merkezi,Black Sea,Kastamonu,mountain,icon,False,41.05653,33.67971,KFS,Kastamonu (KFS),≈5h10,40,40,"Jan–Mar for snow, Jun–Sep for walking; Apr–May is mud and closed lifts",Day lift pass ≈₺600 (€13) · the road and summer trails are free,https://en.wikipedia.org/wiki/Ilgaz_Mountains
mahmutbey-mosque-kasaba,Mahmut Bey Mosque,Mahmut Bey Camii,Black Sea,Kastamonu,heritage,gem,True,41.48,33.68806,KFS,Kastamonu (KFS),≈5h10,25,25,All year; the village road is fine in winter but the mosque is unheated,Free · a donation to the caretaker is normal,https://en.wikipedia.org/wiki/Mahmut_Bey_Mosque
kastamonu-castle-old-town,Kastamonu Castle and Old Town,Kastamonu Kalesi ve Eski Şehir,Black Sea,Kastamonu,city,icon,False,41.37444,33.76972,KFS,Kastamonu (KFS),≈5h10,10,10,"May–Oct; Kastamonu winters are long, grey and genuinely cold",Castle free · Ethnography Museum ≈₺60 (€1.50),https://en.wikipedia.org/wiki/Kastamonu_Castle
seyh-saban-i-veli-kastamonu,Şeyh Şaban-ı Veli Complex,Şeyh Şaban-ı Veli Külliyesi,Black Sea,Kastamonu,heritage,gem,False,41.37639,33.77639,KFS,Kastamonu (KFS),≈5h10,10,10,All year; Fridays and Ramadan are busiest,Free,https://en.wikipedia.org/wiki/Kastamonu
abana,Abana,Abana,Black Sea,Kastamonu,coast,gem,False,41.97583,34.01139,KFS,Kastamonu (KFS),≈5h10,100,95,Jun–Sep for swimming; Aug is when the town actually fills up,Free,"https://en.wikipedia.org/wiki/Abana,_Kastamonu"
valla-canyon,Valla Canyon,Valla Kanyonu,Black Sea,Kastamonu,water,icon,False,41.75,34.1,KFS,Kastamonu (KFS),≈5h10,70,70,"Late Jun–Sep only for the floor; the terrace is open May–Oct, snowbound in winter",Terrace free · guided canyon traverse ≈€120 per person,https://en.wikipedia.org/wiki/K%C3%BCre_Mountains
kastamonu-pastirma-siyez,Kastamonu Pastırma and Siyez Bulgur,Kastamonu Pastırması ve Siyez Bulguru,Black Sea,Kastamonu,city,gem,False,41.50972,34.21417,KFS,Kastamonu (KFS),≈5h10,55,55,Sep–Dec for new-season pastırma; the Taşköprü garlic festival is in July,Free to browse · a plate of siyez pilav ≈₺150 (€3.50),"https://en.wikipedia.org/wiki/Ta%C5%9Fk%C3%B6pr%C3%BC,_Kastamonu"
ayancik-cangal-forest,Ayancık and the Çangal Forest,Ayancık ve Çangal Ormanı,Black Sea,Sinop,nature,gem,False,41.95,34.58333,NOP,Sinop (NOP),≈5h20,55,55,Jun–Sep; it rains here all year and forest tracks are impassable after storms,Free,https://en.wikipedia.org/wiki/Ayanc%C4%B1k
hattusa,Hattusa,Hattuşa,Black Sea,Çorum,ruins,icon,True,40.01972,34.61528,MZH,Amasya Merzifon (MZH),≈5h20,155,150,"May–Jun and Sep–Oct; the plateau is 1000 m, freezing in winter and shadeless in Jul–Aug",₺600 (≈€13) joint with Yazılıkaya · covered by Museum Pass Türkiye,https://en.wikipedia.org/wiki/Hattusa
yazilikaya,Yazılıkaya,Yazılıkaya,Black Sea,Çorum,ruins,icon,True,40.025,34.63278,MZH,Amasya Merzifon (MZH),≈5h20,150,145,"May–Jun and Sep–Oct; afternoon light suits the reliefs, winter can be snowbound",Included in the Hattusa ticket · covered by Museum Pass Türkiye,https://en.wikipedia.org/wiki/Yaz%C4%B1l%C4%B1kaya
alacahoyuk,Alacahöyük,Alacahöyük,Black Sea,Çorum,ruins,icon,False,40.23444,34.69556,MZH,Amasya Merzifon (MZH),≈5h20,125,120,May–Jun and Sep–Oct; the site is open ground with no shade in summer,≈₺200 (€4.50) · covered by Museum Pass Türkiye,https://en.wikipedia.org/wiki/Alaca_H%C3%B6y%C3%BCk
erfelek-tatlica-waterfalls,Erfelek Tatlıca Waterfalls,Erfelek Tatlıca Şelaleleri,Black Sea,Sinop,water,icon,False,41.88333,34.91667,NOP,Sinop (NOP),≈5h20,25,25,"May–Oct; boards are icy and often closed Dec–Mar, and the flow is thin in late Aug",≈₺40 (€1) per person,https://en.wikipedia.org/wiki/Erfelek
inceburun,İnceburun,İnceburun,Black Sea,Sinop,coast,gem,False,42.09694,34.945,NOP,Sinop (NOP),≈5h20,20,20,May–Oct; winter storms make the exposed cape unpleasant and the track muddy,Free,https://en.wikipedia.org/wiki/%C4%B0nceburun_Lighthouse
corum-leblebi,Çorum Leblebi,Çorum Leblebisi,Black Sea,Çorum,city,icon,False,40.55,34.95389,MZH,Amasya Merzifon (MZH),≈5h20,75,75,All year; the shops are busiest around the Hittite festival in July,Free to browse · a bag ≈₺60 (€1.40),https://en.wikipedia.org/wiki/%C3%87orum
hamsilos-bay,Hamsilos Bay,Hamsilos Koyu,Black Sea,Sinop,coast,gem,False,42.05113,35.04578,NOP,Sinop (NOP),≈5h20,5,5,Jun–Sep for swimming; Apr–May and Oct for walking the pine paths,Free · small car park fee in summer,https://en.wikipedia.org/wiki/Hamsilos_Bay
sinop-fortress-prison,Sinop Fortress Prison,Sinop Kale Cezaevi,Black Sea,Sinop,heritage,icon,False,42.02444,35.14306,NOP,Sinop (NOP),≈5h20,10,10,"All year; May–Sep is pleasant, the yards are baking at midday in Jul–Aug",≈₺150 (€3.50) · covered by Museum Pass Türkiye,https://en.wikipedia.org/wiki/Sinop_Fortress_Prison
